170910,3430.44
816856,7820.90
662494,4504.27
372176,4836.04
400219,9507.04
291623,9660.52
378453,7100.42
728946,6878.88
900498,1529.95
265771,9326.99
169981,8075.96
103124,6453.28
469957,4110.99
549369,5610.67
159957,8701.50
639092,6099.69
488343,2432.26
694306,1950.18
685433,6239.03
404159,3405.96
542066,8051.03
135415,8369.48
559451,883.56
139394,2991.80
868609,4571.60
338025,928.75
992292,6731.32
989008,2232.01
783726,5671.50
569562,9351.60
511321,8873.98
281855,2631.27
785577,7533.26
473490,3102.08
488345,9080.29
202738,6884.66
940728,1358.75
196849,8947.09
605575,4058.35
728816,9517.20
139698,952.03
434207,8431.57
245530,1657.27
228753,4261.55
820021,8152.87
932921,1116.72
941334,6315.34
791637,2226.41
631629,7810.24
345983,3990.15
684653,9130.53
111754,1466.02
223482,5197.12
874434,5565.72
314324,5402.67
891471,4652.24
656347,1340.41
784536,6841.24
655957,3146.45
373125,5264.55
457415,2445.29
935128,698.33
629582,1679.32
405831,7814.90
666535,9555.21
148936,5182.95
997550,2465.75
376803,8030.16
272258,5269.71
742254,1473.33
909407,4714.40
310184,2007.23
818576,9159.09
718303,7580.29
503328,7295.86
940910,518.70
166148,9006.93
513415,7426.17
866012,4402.71
200653,3298.81
229914,8893.44
782260,2940.52
447762,5448.00
151752,5108.57
297556,1681.13
765710,3307.13
134199,4993.62
507493,1484.26
972184,3053.68
863367,7028.98
828109,1988.56
698234,5462.64
236444,4591.17
145529,7569.42
821728,8555.96
713170,2055.56
431152,7776.72
630298,184.85
583054,8328.23
818621,3384.59
743623,5099.20
620364,2279.18
253382,1840.38
901201,3725.31
472726,8128.37
868774,2464.47
182816,6643.99
752378,6567.32
999582,4259.14
682648,4188.10
964481,2610.67
881395,1034.28
581019,1945.62
455618,907.27
489941,1372.18
526010,8508.31
812521,3079.16
741000,2214.59
737790,8973.22
451121,3995.49
907128,8823.66
652448,8440.41
982480,4967.00
782027,5034.58
767283,1886.27
447632,2531.34
253643,8033.56
691244,2430.71
602800,1989.54
338746,4236.05
765807,6643.64
460918,1954.07
537094,2950.13
603276,523.13
700849,6600.00
997067,6697.62
110849,7569.11
107170,8523.50
710172,2560.06
980291,6852.46
211515,9117.46
238337,5221.28
387983,4198.63
621217,3968.18
892767,6427.31
564216,4738.94
930341,3641.00
797174,6656.02
287215,7099.50
194609,7136.97
321573,8723.24
467206,6354.89
434712,1501.74
497286,5060.36
152875,5747.59
350173,9797.30
468085,3320.33
688388,1379.37
886691,6365.75
525452,4814.23
779890,9614.93
411411,7194.16
538620,1748.80
441155,9192.68
906650,3927.75
840574,5961.04
610819,8820.71
936209,3970.84
822841,2543.69
152580,7630.75
565305,7872.92
755398,9976.23
542691,3384.79
736824,350.73
981122,962.40
294315,4796.31
220561,8973.22
805835,9551.84
516342,3675.81
135628,7157.99
900719,9521.49
619031,2994.20
923943,8455.33
161084,4802.91
115776,3675.95
580690,9687.02
774762,8680.33
760466,2918.16
965715,6265.94
781842,8208.07
807988,6935.04
947586,3483.83
734108,7804.65
213247,8489.07
907539,921.46
283970,5044.70
368761,6466.20
531540,1046.04
206641,9790.85
531189,2881.74
603929,5749.69
848806,6349.94
894483,768.52
333993,5052.49
646583,1280.46
815418,6192.72
262506,3472.85
990258,6848.67
629657,7340.14
755443,8674.35
417556,1359.77
286738,5364.02
802819,261.34
701428,3328.58
382196,3379.47
485018,3010.73
573442,9545.64
806695,2640.38
766897,1926.10
573130,582.37
515807,9298.51
229780,1367.49
926943,8775.13
978078,510.93
516585,7818.09
767006,744.62
227718,8762.65
481918,1525.12
914245,2884.65
604570,3735.56
780625,8208.62
984036,6592.20
530495,1272.83
582146,1279.16
175087,7693.36
686879,2171.83
640817,3156.60
710718,8125.03
520247,8643.47
674367,853.97
811392,2096.90
934816,387.61
483606,5736.23
100108,7502.05
170865,2502.02
221647,5600.33
360642,4807.61
582973,4171.94
896520,8604.76
716621,7705.43
122646,4570.39
539465,8052.20
382948,8971.70
948926,6840.70
591845,8150.02
182309,6338.44
583755,7893.71
146838,1655.32
752587,6731.21
108018,9668.37
944520,3338.49
779791,7071.15
455371,6425.74
958372,4981.67
434024,5518.23
294315,4987.58
830258,1589.80
257444,2843.43
328538,8960.51
402206,5448.34
320474,3570.06
823628,8800.16
457976,762.59
239593,4898.35
537530,6133.55
597872,3576.50
291492,216.27
802212,8688.91
605165,2406.62
237367,4649.44
985115,3907.55
750132,2240.88
503516,6541.84
579339,3839.92
759930,6320.10
100883,255.41
806822,4759.28
624769,9321.89
434648,7005.57
819958,5167.51
361646,6545.67
628123,9314.05
120148,1824.95
863001,3957.69
260048,7768.64
648154,1894.54
658583,1284.03
753545,6931.43
103774,5339.46
136588,6660.35
254229,6591.13
791930,1436.80
806250,5155.73
375378,3120.96
367296,7621.33
341641,2026.85
965286,1970.55
552528,7073.18
443424,2577.92
798415,4562.52
343240,9787.61
433729,4723.90
422979,8430.73
372868,8844.93
513553,1571.57
711225,8736.53
315160,2634.82
902906,5570.18
520512,7086.17
165265,3758.39
826341,3247.11
708751,9429.88
631711,8539.15
407292,604.13
608502,7821.63
964809,3367.79
520056,4863.81
435001,2484.95
477691,6315.38
843329,2233.53
418248,1880.94
712285,8313.88
861448,7512.29
689678,9668.55
280369,1449.33
569174,8690.32
623356,4817.98
287928,766.80
929206,136.53
135644,5150.28
783872,5492.02
701071,7744.53
165659,5784.15
183640,4246.82
810480,7522.72
526151,3194.59
700981,8138.11
174608,2779.19
542836,9559.05
881191,4103.24
657469,2724.48
424591,3816.19
327771,7607.92
907803,4503.40
440405,644.15
992741,2973.47
600366,9101.84
727222,1956.03
876371,777.80
408161,1676.76
829047,518.39
467962,476.69
301617,9003.47
657679,6549.11
887020,2688.46
853184,7144.03
546013,1978.78
142436,6801.78
745901,4874.46
559606,5864.07
965069,8479.45
733131,3642.89
689818,650.90
414269,6871.19
389369,5745.10
273505,8735.20
862222,8319.71
255090,7340.30
621639,1316.17
989895,4672.89
630775,9799.01
393439,866.55
652062,8363.35
732576,1938.25
222285,2917.93
959356,1839.00
836431,6563.28
373871,3471.84
671732,3870.60
912225,8420.86
147647,3383.78
805840,3174.17
826384,321.29
331705,6646.34
624310,6927.55
363264,4482.67
732805,1844.65
142775,4806.80
789685,9145.57
988344,5985.98
464178,2225.63
475875,2153.59
586584,943.40
158399,6826.03
917741,6951.71
945198,6411.05
601728,6119.68
697698,1000.83
872761,5042.07
304380,8554.49
258937,615.33
100315,1779.36
455658,4227.47
416331,6000.16
799499,4260.87
978626,5061.57
259212,4263.29
446125,5708.18
933247,5846.42
303486,5269.38
203772,9885.03
387910,1203.30
822284,3114.77
346358,7861.90
811041,1528.64
359787,1717.87
447911,20.15
260184,2016.51
987706,4745.72
838503,6648.08
223321,3613.74
973838,2241.00
337019,1345.28
504621,4750.17
591373,4752.02
226167,9957.29
885043,143.29
962994,4071.11
404076,408.29
482643,2863.58
789447,689.65
394961,4769.43
416227,7935.05
401900,1249.80
113691,7910.94
175932,1408.56
459378,1459.04
668997,5124.30
177314,7955.39
809557,567.88
639767,2796.61
584867,5960.70
325270,372.95
840388,6441.36
337740,7783.31
283585,947.97
564570,9595.55
729589,4936.75
133925,4959.38
571326,1743.72
355493,3395.06
747676,712.70
393170,1088.74
325548,6835.99
971441,1836.39
835739,868.00
576060,1124.44
724101,998.71
492802,5941.75
278386,4855.12
114882,2436.60
993718,5589.07
529413,7496.05
618407,7904.58
254286,4450.14
966130,6173.30
132841,6180.21
906335,6302.02
838129,2791.37
224369,422.37
121601,3009.26
979671,4133.30
853078,7759.08
817718,2932.36
912102,2350.15
222811,5832.31
820478,6020.03
433097,2325.24
886450,3391.39
839736,7155.12
990216,4230.62
769829,9285.00
303498,6351.34
919707,9284.42
949843,6236.87
933319,8682.24
823370,7316.30
430739,7895.00
680590,212.60
899873,5560.27
538472,3104.91
818003,7699.59
125925,3832.55
439943,472.53
861104,7151.96
181297,8822.30
963216,7126.16
893692,3612.01
175648,8975.81
304070,5766.81
984541,4640.73
312692,9679.60
101239,7692.13
812323,1837.62
232688,8126.18
636494,6072.76
434021,3050.76
906632,1956.79
329393,617.27
752020,1105.42
342502,6872.57
662614,3034.32
490262,4747.32
323813,2552.70
687854,1893.47
518867,2043.42
136652,1758.06
566140,1892.85
761090,8272.17
493711,3863.90
277393,630.90
184695,8207.61
229178,550.28
148399,2652.47
541555,7260.75
456577,2156.92
395023,2896.62
890117,101.55
732186,4239.72
170718,5152.52
389386,9902.38
337649,7363.38
627559,4150.21
547128,146.99
883238,3504.81
506183,3202.09
420274,5800.32
323503,2765.06
437913,4720.13
886861,5658.39
828830,9503.15
849523,1537.13
744267,7817.89
791107,8232.21
541781,6483.16
675845,2780.48
290418,8278.54
470316,3471.50
532521,4648.40
382716,8259.23
675585,9443.01
940133,2967.46
868156,2515.30
743711,3261.73
393429,304.59
747026,6852.92
605747,2703.23
829493,7548.03
638627,3898.73
129625,1212.47
409073,9943.64
393917,7581.70
660027,1849.14
728897,3278.59
616953,6270.05
207663,1345.66
860454,2396.90
976560,9910.26
861270,8204.75
765891,6061.23
802347,2699.80
760050,7402.78
255252,8989.13
238005,996.83
145708,9021.70
855283,1472.45
556341,7606.16
167266,7009.26
453365,4571.86
462658,8626.37
171749,4666.09
810353,4438.74
604795,2945.71
544230,5193.34
357944,413.90
463771,1932.94
257877,9934.45
250806,2421.71
210480,5777.45
204132,2124.50
402257,3487.03
355052,5676.05
550286,2310.42
909313,3844.78
142841,3994.51
370214,4446.30
171570,4350.49
536467,4249.56
480563,9145.44
896510,4366.93
132138,7669.60
324788,7946.04
929393,2790.62
570522,9478.83
138140,2359.74
315304,3209.27
880135,8787.91
930956,6714.83
419823,7631.29
154133,197.30
979611,6729.86
353509,1804.24
168345,4486.65
848845,7896.36
485891,6172.41
771487,993.90
977531,7250.29
317900,8089.56
322029,5804.38
769862,8830.24
914618,7438.42
682263,8196.98
175134,1837.91
169671,4385.32
374469,1961.46
997954,9329.56
626371,3932.82
956429,2098.00
583108,6215.74
726185,3050.28
379852,9090.08
696739,4843.17
524950,5687.36
415313,9503.99
215066,9771.32
730188,5729.29
385259,1743.60
576964,1056.94
825136,728.05
932367,1268.99
353413,8555.10
388947,3513.53
448124,6379.12
803935,1837.72
515602,3582.73
936361,6647.23
946543,7854.36
587927,5909.87
226161,8298.70
704825,5653.11
885153,1368.50
668487,3325.51
586597,7156.17
764698,6585.41
871740,8974.93
209490,9303.81
842753,9301.83
450626,1147.16
875910,5232.56
318475,1593.65
730281,1509.45
534046,8183.70
351709,6627.37
953846,4414.05
125804,6007.69
620640,8357.96
438803,9924.32
309260,1602.01
641150,3355.16
987050,5204.34
462279,5354.30
190030,8120.27
399191,1914.54
893541,9329.44
946371,3202.48
422127,528.85
589133,3629.70
826122,234.50
714303,6624.46
320427,7513.57
399110,981.46
425208,1237.24
511081,9014.27
318132,514.27
989063,128.64
546175,5828.32
421398,8827.37
356849,8400.22
483587,8383.07
992716,9347.90
364085,2441.02
233063,6391.99
548248,5723.74
481856,3998.41
445880,5575.80
178165,4470.05
388286,2855.20
517453,3909.11
996433,8376.30
204933,1610.18
994572,5339.27
932104,4501.61
883837,2175.33
271700,7176.74
102340,8447.61
907291,1276.46
793571,3791.83
915025,601.10
937464,1866.71
914304,2589.20
615207,7178.38
276218,1205.10
552895,3478.41
939897,3310.15
374857,5769.48
496175,1148.77
826808,103.69
879642,7942.42
893206,2526.62
367916,7119.87
352847,6875.97
722402,3654.13
229535,8711.48
744823,9889.74
540497,1241.58
944264,5994.09
558031,8544.12
332011,260.73
556479,8806.66
107339,2389.02
644363,9433.92
989168,3569.71
376192,8971.86
152889,995.55
832417,6582.09
250792,9897.51
945841,2588.39
479304,2145.68
605169,5856.93
631378,1098.92
496466,9284.54
991309,2495.94
805652,4848.79
266548,1290.73
745419,2474.08
531564,1925.37
694950,9190.56
528636,4580.40
126379,8081.71
914828,6132.89
458317,329.46
576024,3823.76
324184,8132.31
575292,9657.13
759405,1762.20
382765,4552.43
545816,3544.90
975052,6644.12
883755,9410.68
737719,3875.13
403203,9078.40
830716,6111.67
411134,3504.80
566735,8681.67
924570,4407.23
320438,9475.45
401113,7261.36
969438,2027.01
158858,1949.72
253535,3147.53
167499,284.85
551686,9138.07
547743,3204.58
274501,6275.70
635868,8342.66
570643,7220.60
968502,1340.42
831736,852.92
305376,7263.55
558507,6138.80
164794,8837.41
333499,2438.69
965826,2931.75
912959,3213.12
514479,8229.85
156415,2982.39
639158,9542.63
460778,6471.81
452310,3357.69
367802,6859.61
357642,5270.07
466776,2738.54
818965,1471.03
127701,1122.72
138824,7147.72
348761,887.50
574257,6015.34
733268,2824.03
627828,2334.10
354032,7947.41
284857,1203.18
655419,7731.89
665395,9377.36
837795,3343.51
468289,3208.17
954628,5977.35
948957,1007.66
126948,8604.53
856871,5869.33
711476,8092.50
757282,2317.97
932527,3349.35
841598,5858.74
786532,8698.00
725546,2961.46
158576,93.50
963354,27.35
907996,9191.59
447076,3332.18
838557,4470.19
589615,8772.25
934537,4013.25
991994,6044.27
481162,2779.76
127797,2893.18
990556,4658.49
230336,5214.87
209077,8742.76
285705,4076.48
663845,8939.03
215406,4592.90
982890,6469.59
822471,352.90
267999,6188.32
586300,1233.57
770834,7107.12
371434,857.49
811373,411.74
121090,1141.29
392800,3727.82
293042,5317.14
391686,7765.09
353258,4569.62
569108,9088.53
319457,5954.13
834966,7788.02
778454,5543.44
956677,3274.06
414961,9929.83
571972,7036.09
195410,2956.92
571241,509.24
703252,7004.78
520013,4481.27
232393,4086.34
518191,5900.87
670654,3115.72
201250,5783.71
144667,3051.97
516560,9728.63
424287,865.94
546455,9107.34
468647,4182.87
186390,5286.94
794126,6505.38
600772,1769.64
736222,2084.35
199572,7838.43
140191,1170.22
109138,3042.35
390463,2315.63
742110,8501.41
170496,7896.95
664710,8403.39
349144,9919.39
822245,3050.97
606589,7760.53
857628,9518.19
928598,1782.53
573421,3511.07
335990,3144.59
371784,8895.99
755251,2848.66
578249,4363.14
132935,3425.92
647573,1072.12
431360,829.29
678203,4131.10
963262,4047.71
154783,6751.14
401507,8641.12
355133,4937.15
616410,5055.70
380877,6524.73
852233,8453.83
858626,2337.91
362416,4377.52
542438,3593.17
564203,2395.60
466080,5682.12
994369,4151.18
805943,1926.47
888380,1630.14
853690,2759.34
593432,3702.19
807791,1630.30
451766,9068.36
256540,9344.98
401939,421.70
588960,971.82
496843,4982.58
866471,3684.20
495035,4048.44
470444,8520.32
264974,7596.09
348861,1024.14
200914,7005.32
319973,8691.40
134815,8577.46
173381,2151.64
358156,271.57
802882,9158.97
319502,7372.17
145125,3474.21
365922,1656.77
878095,8802.16
108334,4043.26
254926,401.48
988994,7346.43
100327,1286.44
204415,6272.62
183313,5081.39
315791,7716.77
581196,6851.23
479741,3241.67
518930,4061.79
426519,2527.55
516383,7548.52
909653,2321.00
677038,6150.93
833089,4041.98
813931,8665.92
717902,6704.69
212509,609.45
698088,3857.63
337472,8217.51
662496,7735.77
621709,9574.22
145339,4819.15
249785,8569.11
733151,2503.91
257149,3533.02
938326,996.78
529693,6216.57
569857,2067.97
520702,592.00
344663,9130.66
511946,8750.53
519025,8466.69
359228,7002.03
409693,689.31
805756,9716.76
468577,6098.19
807530,1475.43
926646,1881.46
154650,2434.85
584340,2069.02
940704,2299.53
748953,8336.58
726112,662.07
108729,2065.47
108190,8435.48
885332,9754.66
785082,1115.29
393104,2859.76
687142,7015.70
603127,8780.85
241506,5065.04
526346,8309.46
601656,9493.00
796387,694.02
858940,3037.70
428921,3140.59
369011,9539.77
298391,983.06
565906,2219.71
519081,3427.90
772144,6208.64
937143,3599.86
410497,4116.38
681285,4323.63
260464,9014.15
397446,8799.68
362056,9359.88
358448,6030.01
734480,7065.59
970352,8577.18
995204,9776.67
572827,2213.45
541854,8107.09
314612,6323.40
977188,3193.39
773691,9542.55
948663,3539.41
256207,5441.87
570801,5381.49
525881,4895.97
550761,1307.03
441665,1491.24
296836,4703.26
446219,2586.90
579562,7116.49
338951,4926.85
814314,1994.60
201405,6908.46
486938,6515.76
788713,5558.53
529791,6047.19
763721,1618.81
242731,4947.05
812845,933.20
607151,7353.00
291195,3110.93
183097,7178.20
101122,8078.55
903531,9747.88
357759,3906.98
381916,9953.67
496854,1159.19
395813,9719.66
640367,3865.59
959530,9682.24
776411,237.42
234013,6728.42
126542,2064.73
485363,7476.09
311614,4159.03
986772,5171.01
767210,4520.28
567970,4731.33
169331,8643.70
707594,1157.74
955366,6796.78
348802,8252.54
144411,8387.35
626716,9732.86
351290,1858.36
885182,7988.62
492866,7197.78
731116,167.46
732945,4474.33
711408,8641.72
742250,5569.62
698230,5680.39
927327,9705.99
724412,1401.43
785153,2946.47
773394,5409.60
116554,7950.40
834781,3763.93
406848,1392.49
208099,6957.67
229888,6713.13
792138,3095.13
649123,8568.75
757115,201.22
474826,7113.79
995802,880.03
678261,7376.46
334681,8275.57
858439,7658.48
976952,1950.62
703688,5928.60
617160,1012.57
934810,8560.66
334000,2231.83
809468,8318.47
233461,4463.74
915295,4202.11
450725,6776.88
275292,977.58
472829,39.40
172548,5015.69
968668,8371.30
350090,5594.50
799627,9767.64
918067,5320.73
158477,8380.61
947893,4255.95
413618,7730.78
712066,2977.23
667316,4468.85
578974,4973.58
875668,3906.11
886777,590.81
929005,7103.63
729246,3509.18
165791,3831.70
275104,8580.03
711633,9127.43
471213,954.76
663540,3032.23
404348,7111.60
381670,6646.58
657930,3149.82
464203,6748.09
432878,8514.41
757698,5936.05
490355,6210.60
804762,4114.63
320335,9465.95
836164,7913.62
311400,4512.07
550195,617.39
402577,5902.29
821702,3188.47
999938,1465.91
884902,4586.03
780076,1070.98
284069,5974.27
811757,6317.75
899542,6425.77
433246,3962.41
235086,7532.87
954932,2339.34
615309,6209.94
504096,9161.62
732206,2843.08
432142,1983.21
574090,7297.33
983201,1191.94
385693,7466.77
346238,920.06
429558,1256.19
685060,4685.50
596602,5436.25
867033,4802.63
993149,7966.71
633878,7788.25
607828,1978.42
302840,5102.32
351461,5684.17
642114,2807.22
924649,5011.74
185371,1193.24
629254,8060.71
404368,7262.82
315547,137.05
979586,2696.16
355956,9585.89
154141,7597.89
992167,8768.43
815832,3355.38
380601,1410.43
175482,6586.78
214454,9144.71
925364,8240.18
729655,5142.02
439625,5582.94
983613,2364.65
397393,7287.15
954677,9643.49
114754,294.27
122904,6921.67
739856,7850.39
552485,8937.40
754082,833.33
634210,5449.39
484110,9225.45
521515,3780.99
186640,6603.97
382360,4023.75
973075,2271.83
493948,808.09
217804,6122.39
812130,9177.92
336810,8698.66
983078,8776.01
139679,5360.03
906768,9777.31
575348,9036.57
617906,2009.64
936745,3793.14
710341,5774.20
801180,1020.00
104423,2423.25
524381,612.60
314553,4156.29
699237,9802.35
447439,5833.44
684465,6636.22
120830,7249.81
235141,2001.41
781349,9593.48
345728,2080.23
584813,5991.66
804599,9038.76
993736,9457.85
658289,1242.12
723919,8282.87
614132,2923.77
379720,2761.35
478063,8487.54
458809,8008.78
371698,4377.52
467369,2958.72
867748,2511.09
733506,1211.55
150804,19.03
679670,4667.62
951055,5730.14
379530,99.33
402169,9316.85
287027,9841.50
822463,452.01
799486,2529.07
539087,4195.22
379499,5606.28
649318,6672.61
540574,9405.27
625775,7907.58
534854,4582.27
872308,8423.19
837594,1518.57
149469,4435.52
295735,6690.53
880942,5558.15
670113,491.05
568132,6437.24
856902,9272.82
289316,3157.87
408392,6676.52
450257,4339.73
750942,1753.86
983221,8157.23
932514,6301.30
238965,5509.39
326368,9788.12
746061,4115.07
581778,1409.73
933261,1283.03
851040,7683.99
898319,5757.85
943849,6930.00
451348,8459.19
572363,6641.44
623116,2054.48
165900,1215.41
697390,9266.48
679974,6324.25
127919,5583.03
483122,5013.22
539019,9196.88
118295,3180.81
125966,6858.04
335375,5163.84
895593,1387.22
890264,308.01
988980,9801.01
805365,1012.98
176098,1805.43
399949,6744.17
273407,7379.76
843888,3764.13
637109,981.76
860345,5927.38
348186,9680.67
166579,3414.55
963622,9620.90
283096,6103.18
214235,3337.39
928186,5631.99
933876,8107.50
797969,125.75
403443,9560.15
513685,8091.15
679161,3307.47
231223,2098.27
969873,5627.87
843612,7991.90
183390,7583.24
405173,1927.46
260998,5343.58
450986,6018.27
208627,8234.51
733897,5349.62
472070,3283.72
268472,8305.88
356125,4701.24
239342,1254.66
849976,5483.96
334517,8278.79
347599,4273.14
918420,2594.27
644176,7128.13
214944,9908.87
286265,8555.22
617810,5499.51
363543,1900.64
689601,4924.16
112283,7814.14
903529,3815.09
449834,1958.11
821816,1951.20
432378,8606.20
907840,5954.79
657736,9515.25
827642,8016.32
815308,6487.05
945843,781.02
705224,3590.21
995066,6423.85
832793,3231.95
903062,7471.48
319780,6086.30
797052,839.95
628704,349.13
831708,9122.14
903888,5605.61
369450,1740.91
139863,5991.22
771747,2349.20
600217,8153.41
256762,5371.65
760658,7102.30
772438,9833.85
523961,7276.55
862803,6967.34
991767,774.21
203615,3041.01
968087,4940.80
612231,6377.63
190851,7836.71
323708,5900.00
589331,1232.63
430366,4109.39
567282,2242.10
289499,2488.92
298807,212.75
704991,1432.33
544323,1856.03
648337,1579.07
512828,2431.27
978612,1602.78
658222,2731.36
185622,5245.41
787436,157.34
660151,131.46
705131,7488.05
573062,7510.00
335034,6980.24
771053,4898.34
854606,3627.62
295310,3574.74
848334,211.87
909511,8236.04
290674,4941.88
292016,696.09
382333,592.12
504730,1115.86
231250,1439.14
690371,9371.72
489852,4641.67
205201,7182.47
422181,5198.90
190138,3872.12
683073,6381.46
966790,3178.05
207073,8163.48
806545,9179.75
484997,6885.35
110064,8812.69
225093,3844.00
970401,6036.96
643395,986.55
667096,7316.22
184765,2851.19
669257,1832.98
152897,3875.63
885062,3290.45
646180,5137.22
153361,2680.43
290545,2056.52
214517,5670.78
619946,9741.62
401017,261.06
204545,8845.78
899281,8570.70
493396,7516.40
522389,8132.12
179468,3682.13
455767,2806.80
591489,9640.19
182535,3637.69
405812,1254.69
863114,1413.35
248481,9845.82
664678,2801.27
311421,158.46
272080,8659.35
963510,8914.61
628003,1332.23
233652,4333.23
694457,6043.54
168042,3481.36
338944,6638.80
413374,8766.75
744084,8013.42
780274,1982.52
808259,3011.27
733988,6971.01
952325,5451.94
444407,1550.93
995995,5885.70
757714,4997.68
157271,380.08
408552,5906.45
322117,4615.65
430047,6499.02
816611,1966.10
549879,5651.32
111174,3422.71
948866,133.75
615087,4074.87
909946,2263.17
172921,5143.77
468279,8140.73
701166,2708.36
537620,8823.19
120365,7743.03
544269,1169.50
996632,1873.31
750409,4051.94
308750,9454.96
200023,5573.87
336746,7278.93
770876,4656.37
894106,7637.68
437579,7916.41
679405,9246.72
815227,8224.26
489662,5857.44
423292,6515.64
298563,7309.18
161755,5481.87
495880,1540.85
203837,536.72
838079,9820.48
509701,7492.19
824686,6123.38
657318,9717.72
385762,3341.03
204707,7771.23
143974,1136.76
119812,3939.38
437030,5546.58
950465,6933.28
483857,9934.07
301678,5590.50
676107,6074.12
917006,3811.35
825498,7923.47
977705,3408.70
672004,9434.29
152206,1011.16
896634,7308.00
413225,688.82
420205,9716.52
412893,1223.84
374283,8438.19
727947,9099.54
134591,7217.04
567540,3430.21
710077,9594.63
931103,9070.46
390630,1375.60
593534,4688.94
851336,9790.33
992294,7943.18
984381,121.91
917574,935.41
206333,3547.52
357529,9832.22
735774,7508.42
675024,9171.42
356927,6152.86
541862,6059.91
770072,8013.35
415109,2762.53
385699,8381.97
511351,8928.75
933510,3260.17
812131,4320.51
778901,8155.03
253372,3346.06
351763,8835.92
966038,7932.25
600215,6780.42
976007,9739.83
228305,1812.29
307794,2040.37
309520,2741.16
463771,1614.84
105750,4664.68
992126,6970.41
633847,2421.13
801592,6958.31
988142,3233.42
626765,7826.19
493410,2446.50
579540,6130.93
282480,7563.92
949200,3502.46
786099,3426.99
482320,5410.01
156480,6094.24
790120,7054.15
570617,8524.02
903826,3881.57
427709,6416.82
620087,7333.94
796675,2659.89
398601,5804.74
646442,3760.34
458777,8928.82
338935,997.31
874244,3529.43
286150,845.50
614447,331.16
885253,221.49
517821,8925.14
626071,8869.72
384399,3387.49
465082,8865.92
457131,1501.37
294359,844.89
937861,3728.75
279809,571.78
852221,2310.75
157441,7831.39
314147,7803.87
910721,5400.38
459080,8076.87
556899,5318.74
925304,5701.25
409190,6670.90
438574,4239.75
288224,4355.91
964221,525.46
835297,4161.97
121645,9817.88
890227,3685.18
460753,955.89
846584,3725.22
682561,5646.88
856785,7418.17
751596,5893.79
803055,4290.78
642814,2500.73
867866,6456.27
483570,2734.88
287070,6673.93
720573,5805.44
629008,3118.47
241298,6336.05
966495,9011.80
941250,6503.04
842684,176.54
959639,4069.44
168431,802.07
318179,9337.36
648873,6765.10
737954,2221.94
842803,9272.02
247013,9157.01
574712,4762.18
863625,8686.32
103284,84.16
189032,7627.27
989514,5315.61
310232,5852.11
848255,8288.62
157964,1305.49
197879,8645.82
295743,2757.24
755485,8751.04
616256,7215.84
979117,3931.96
540070,4291.37
522301,400.66
740888,3849.55
714914,8909.68
235866,5688.65
504924,9709.57
889449,8069.88
564177,304.23
157827,4834.66
356033,3703.64
587824,728.81
199215,4126.55
741507,4305.75
242541,7433.14
403586,5647.88
413158,2436.20
545736,9034.45
546446,9924.31
784137,8167.64
445017,9480.77
864459,6698.99
173912,4584.14
404442,6549.78
210690,951.59
985547,5810.69
274427,968.92
935369,8207.52
514278,8987.46
238594,3796.60
104773,1389.56
838496,6448.47
518281,1912.29
504201,6874.93
177718,3255.48
539802,3189.81
436067,9725.91
853721,6860.15
752927,3285.73
522099,5845.89
895644,3286.47
351992,9214.07
614567,8164.14
292812,4438.90
617319,9131.32
515801,9217.79
407047,8464.13
598171,8586.61
738530,9070.98
721090,7255.99
960605,9697.43
440436,4915.81
722481,5859.56
560514,8193.32
658605,4667.89
106250,9720.28
976437,2130.27
395555,7273.63
680098,70.72
872789,6295.98
741283,4391.73
896508,2110.76
718729,4406.27
544597,7574.54
633317,3011.96
617186,7190.67
528011,4805.99
632600,634.58
678502,1987.73
473228,6270.37
326574,2178.18
731919,7626.24
328164,5646.98
835687,8456.72
653287,5419.10
782799,7252.49
661746,7996.34
909481,1132.00
313432,3357.12
562942,3750.91
137175,7537.25
188364,8133.01
559573,3432.52
404996,1172.01
484210,5143.57
321490,6702.82
470681,7338.32
468706,8728.40
466087,9699.42
115674,4356.94
513350,1414.81
483851,5099.45
920089,4896.26
650198,5404.72
530223,4023.10
116494,7603.45
583228,151.19
398225,164.51
743128,3189.55
587579,870.96
408022,5740.09
141462,7709.44
696561,163.73
853753,274.07
913784,8012.68
653585,9588.62
821489,3165.77
790006,7568.04
128101,4179.98
510131,6303.08
440999,2209.91
761898,9897.48
330917,3697.17
716382,3016.81
343556,7411.72
247377,1234.09
163036,5616.50
354196,7006.63
939581,6902.46
649666,9024.93
269841,7204.97
563299,8707.51
876499,9817.84
677733,7342.50
125455,6567.23
968170,9059.99
295647,1137.45
769190,3406.64
700117,617.85
387431,6582.76
872141,4644.28
263911,2290.27
392368,7463.23
526122,5877.46
610784,379.82
345434,3652.42
474284,4590.93
510259,5866.16
966613,7536.79
992184,5386.01
709301,1683.22
564190,5706.05
674084,2222.17
296220,6929.20
159871,7449.28
184423,1434.25
487528,6707.68
502226,1725.40
797878,5839.17
808987,3770.00
454806,7309.79
830311,4941.38
378988,9552.71
294606,4104.75
626333,6039.81
603269,4424.01
201406,7735.07
598820,5963.29
699907,9177.67
689837,4988.97
961311,8398.03
366448,2815.75
919815,4424.49
667697,8839.90
669775,2396.83
641997,9997.11
434536,6660.23
606405,1631.27
741964,6448.77
386593,7752.13
420303,1485.74
167524,1087.52
